c1,c2,c3,c4,e,p,s,t
37,0,0,0,8,92.1,1,1539350693124
14,37,41,0,11,92.11,2,1539351001348
25,16,0,0,11,92.11,2,1539351001348
14,37,41,0,11,92.11,4,1539351001350
14,37,41,0,12,92.1,2,1539351005328
25,16,0,0,12,92.1,2,1539351005328
37,0,0,0,19,92.16,1,1539351007354
37,0,0,0,19,92.21,2,1539351007613
51,0,0,0,0,93.2,,1539351066028
0,0,0,0,19,93.2,200,1539351066028
37,0,0,0,19,92.2,4,1539351068484
37,0,0,0,19,92.21,4,1539351070303
37,0,0,0,19,93.33,78,1539351071016
51,0,0,0,0,93.33,,1539351071017
0,0,0,0,18,93.33,100,1539351071017
0,0,0,0,4,93.285,100,1539351071017
0,0,0,0,19,93.33,100,1539351071017
37,0,0,0,19,92.6,3,1539351071046
37,0,0,0,19,92.6,4,1539351071382
14,37,41,0,12,92.7,2,1539351083689
37,0,0,0,19,92.56,1,1539351085302
37,0,0,0,19,92.57,6,1539351086648
37,0,0,0,19,92.57,5,1539351088095
37,0,0,0,19,92.57,6,1539351088202
14,37,41,0,12,92.61,1,1539351090354
37,0,0,0,19,92.65,3,1539351103320
51,0,0,0,0,93.66,,1539351110905
51,0,0,0,0,93.73,,1539351110905
0,0,0,0,11,93.66,200,1539351110905
37,0,0,0,11,93.68,50,1539351110905
37,0,0,0,11,93.69,50,1539351110905
0,0,0,0,11,93.73,100,1539351110905
0,0,0,0,18,93.59,100,1539351110905
0,0,0,0,18,93.59,100,1539351110905
0,0,0,0,18,93.59,100,1539351110905
0,0,0,0,18,93.66,100,1539351110905
0,0,0,0,11,93.73,100,1539351113415
0,0,0,0,18,93.54,100,1539351115977
14,37,41,0,18,93.37,1,1539351143594
37,0,0,0,19,92.72,1,1539351147289
37,0,0,0,19,92.74,1,1539351149351
37,0,0,0,19,92.73,1,1539351149887
37,0,0,0,19,92.71,1,1539351149928
37,0,0,0,19,92.71,1,1539351150524
37,0,0,0,19,92.74,1,1539351151555
37,0,0,0,19,92.72,1,1539351151880
37,0,0,0,18,93.34,1,1539351153032
37,0,0,0,19,92.71,1,1539351153691
37,0,0,0,19,92.75,5,1539351181096
37,0,0,0,19,92.75,1,1539351181532
14,37,41,0,12,93.18,13,1539351183359
37,0,0,0,19,93.39,6,1539351191330
14,37,41,0,2,93.53,4,1539351193408
14,37,41,0,19,93.39,50,1539351193453
37,0,0,0,11,93.5,6,1539351193593
14,41,0,0,18,93.57,100,1539351193593
37,0,0,0,19,93.5,9,1539351193615
0,0,0,0,2,93.54,100,1539351193615
14,41,0,0,12,93.5,500,1539351194597
14,37,41,0,2,93.54,80,1539351194597
14,37,41,0,12,93.5,95,1539351194597
14,37,41,0,2,93.5,20,1539351194597
37,0,0,0,12,93.5,5,1539351194597
37,0,0,0,2,93.5,80,1539351194597
0,0,0,0,18,93.67,100,1539351194604
