c1,c2,c3,c4,e,p,s,t
14,37,41,0,11,435,35,1539685571673
14,37,41,0,11,437.43,65,1539685571673
0,0,0,0,11,428,100,1539685977194
14,37,41,0,11,428,80,1539685977196
14,37,41,0,11,424.05,4,1539685977266
14,37,41,0,11,423.25,10,1539685977266
14,37,41,0,11,420,5,1539685977267
14,37,41,0,11,415,2,1539685986678
14,37,41,0,11,415,29,1539685986678
14,37,41,0,11,428,50,1539686012046
37,0,0,0,11,427,40,1539686023739
14,37,41,0,11,415,21,1539686025406
37,0,0,0,11,428,11,1539686032573
37,0,0,0,11,425,25,1539686110483
37,0,0,0,11,425,25,1539686135620
37,0,0,0,11,425,25,1539686191094
37,0,0,0,11,425,25,1539686193979
37,0,0,0,12,428,80,1539686297392
14,37,41,0,12,428,20,1539686310646
14,37,41,0,12,428,80,1539686310646
37,0,0,0,11,426,11,1539686504084
37,0,0,0,12,426,40,1539686682015
37,0,0,0,12,426,60,1539686682015
14,37,41,0,12,426,40,1539686684957
14,37,41,0,11,424,24,1539686894450
37,0,0,0,11,424,50,1539686897267
37,0,0,0,11,424,26,1539686902612
37,0,0,0,12,425.89,10,1539687182970
37,0,0,0,12,426,30,1539687182970
37,0,0,0,11,422,20,1539687367048
37,0,0,0,11,422,25,1539687378017
37,0,0,0,11,422,50,1539687544720
14,37,41,0,11,423.99,23,1539687600014
37,0,0,0,11,422.78,25,1539687610041
14,37,41,0,11,422.5,25,1539687737830
37,0,0,0,8,422,35,1539687781781
37,0,0,0,11,422.39,15,1539687797817
14,37,41,0,11,421,50,1539687843221
37,0,0,0,8,421.22,30,1539687852001
37,0,0,0,11,421,68,1539687865576
37,0,0,0,11,420.3,25,1539687934287
37,0,0,0,11,420.2,5,1539687934287
37,0,0,0,8,420.26,20,1539687934590
37,0,0,0,8,420,15,1539687936014
37,0,0,0,8,420,35,1539687936014
0,0,0,0,11,420,100,1539687944464
0,0,0,0,11,420,200,1539687944464
37,0,0,0,8,420,23,1539687947489
37,0,0,0,8,418,5,1539688585899
14,37,41,0,11,418,45,1539688585900
37,0,0,0,11,418,30,1539688587389
37,0,0,0,11,418,25,1539688589765
14,37,41,0,19,417,50,1539688836622
37,0,0,0,8,416,5,1539688840515
37,0,0,0,11,415.31,25,1539688853237
37,0,0,0,8,415,50,1539688958519
14,37,41,0,12,415,50,1539689385305
14,37,41,0,12,415,50,1539689386000
14,37,41,0,12,415,26,1539689386000
14,37,41,0,12,415,30,1539689388213
14,37,41,0,12,415,44,1539689389027
14,37,41,0,12,415,6,1539689389027
14,37,41,0,12,415,50,1539689886571
14,41,0,0,12,415,386,1539689890442
37,0,0,0,11,413,25,1539689890467
37,0,0,0,11,412.6,5,1539689890467
14,37,41,0,12,415,20,1539689946565
14,37,41,0,12,415,25,1539689973334
14,41,0,0,11,412.6,200,1539690084091
14,37,41,0,12,412.5,50,1539690085192
