c,bE,aE,bP,aP,bS,aS,t
0,8,8,2.8,2.85,2,10,1538046000177
0,8,11,2.8,2.85,2,90,1538046004852
0,11,11,2.7,2.85,1,90,1538046011360
0,11,11,2.65,2.85,11,90,1538046011360
0,11,11,2.65,2.8,11,35,1538046307692
0,11,11,2.65,2.85,11,90,1538046469688
0,11,11,2.65,2.75,11,35,1538046469738
0,11,11,2.65,2.85,11,90,1538046965707
0,11,11,2.65,2.7,11,35,1538046965748
0,11,11,2.65,2.85,11,90,1538047098354
0,11,11,2.65,2.85,1,90,1538047098398
0,11,11,2.64,2.85,15,90,1538047098399
0,11,11,2.64,2.65,15,24,1538047099285
0,11,11,2.6,2.65,1,24,1538047099290
0,11,8,2.6,2.63,1,1,1538047198825
0,11,11,2.6,2.65,1,24,1538047241724
0,11,8,2.6,2.61,1,1,1538047241851
0,11,8,2.3,2.61,3,1,1538047261435
0,11,11,2.3,2.6,3,8,1538047261437
0,11,11,2.3,2.55,3,1,1538047338658
0,11,11,2.5,2.55,5,1,1538047673028
0,11,11,2.3,2.55,3,1,1538047681948
0,11,11,2.3,2.6,3,8,1538047708144
0,8,11,2.55,2.6,3,8,1538047708145
0,8,11,2.55,2.65,3,24,1538048083050
0,11,11,2.6,2.65,3,24,1538048083057
0,8,11,2.65,2.85,1,90,1538048142289
0,11,11,2.6,2.85,3,90,1538048142289
0,8,11,2.65,2.85,1,80,1538049744641
0,8,11,2.65,2.84,1,15,1538050124236
0,8,11,2.65,2.84,1,14,1538052286468
0,7,11,2.69,2.84,1,14,1538052286469
0,8,11,2.65,2.84,1,14,1538052923071
0,18,11,2.69,2.84,1,14,1538052923071
0,11,11,2.66,2.84,5,14,1538053245010
0,11,12,2.66,2.8,5,16,1538053407958
0,11,8,2.66,2.75,5,15,1538053408740
0,11,11,2.66,2.7,5,1,1538053454051
0,11,8,2.66,2.75,5,15,1538053454052
0,11,11,2.66,2.74,5,1,1538053470032
0,11,11,2.66,2.7,5,16,1538053907662
0,11,11,2.66,2.7,4,16,1538053945501
0,11,11,2.66,2.7,1,16,1538053954285
0,8,11,2.65,2.7,1,16,1538053957439
0,8,12,2.65,2.84,1,36,1538054167480
0,8,11,2.65,2.84,1,14,1538054167482
0,11,11,2.6,2.84,3,14,1538054221867
0,11,8,2.6,2.65,3,14,1538054221868
0,11,8,2.6,2.65,2,14,1538054676199
0,11,11,2.6,2.83,2,10,1538054696043
0,11,11,2.61,2.83,1,10,1538054707444
0,11,11,2.6,2.83,2,10,1538054896285
0,11,11,2.6,2.75,2,1,1538054985102
0,10,10,2.62,2.65,2,79,1538055000312
0,10,10,2.6,2.65,11,79,1538055000316
0,10,8,2.6,2.66,11,6,1538055000354
0,10,11,2.6,2.65,11,1,1538055000368
0,10,8,2.6,2.66,11,6,1538055000385
0,10,10,2.6,2.69,11,6,1538055000386
0,10,10,2.6,2.69,11,5,1538055000407
0,10,10,2.6,2.7,11,3,1538055000624
0,10,10,2.6,2.7,11,2,1538055000634
0,10,10,2.6,2.7,11,3,1538055003168
0,8,10,2.6,2.7,10,3,1538055003332
0,8,10,2.6,2.69,10,8,1538055003338
0,10,10,2.6,2.69,10,8,1538055004298
0,8,10,2.6,2.69,10,8,1538055006458
0,10,10,2.6,2.69,10,8,1538055014616
0,10,10,2.62,2.69,5,8,1538055020785
0,10,10,2.62,2.69,4,8,1538055023652
0,10,10,2.62,2.69,4,7,1538055023655
0,10,10,2.6,2.69,10,7,1538055023655
0,11,10,2.61,2.69,1,7,1538055035132
0,10,10,2.6,2.69,10,7,1538055038119
0,10,10,2.6,2.65,10,1,1538055042681
0,10,10,2.6,2.64,10,1,1538055044718
0,10,19,2.6,2.64,10,3,1538055048463
0,8,19,2.6,2.64,7,3,1538055065478
0,10,19,2.6,2.64,8,3,1538055065478
0,10,19,2.6,2.64,9,3,1538055065480
0,10,10,2.6,2.64,9,2,1538055095580
0,19,10,2.63,2.64,1,2,1538055095580
0,10,10,2.6,2.64,9,2,1538055095583
0,10,10,2.6,2.64,9,1,1538055095586
0,10,10,2.6,2.65,9,1,1538055095586
0,10,19,2.6,2.68,9,1,1538055095640
0,10,10,2.6,2.69,9,5,1538055095641
0,10,10,2.6,2.69,9,4,1538055095643
0,11,10,2.61,2.69,1,4,1538055135033
0,10,10,2.6,2.69,9,4,1538055135906
0,10,10,2.6,2.67,9,1,1538055143602
0,12,10,2.61,2.67,20,1,1538055204280
0,10,11,2.62,2.67,1,1,1538055231087
0,12,11,2.61,2.67,20,1,1538055231851
0,2,11,2.62,2.67,1,1,1538055231851
0,12,10,2.61,2.67,20,2,1538055256676
0,10,10,2.65,2.67,3,2,1538055274691
0,10,11,2.65,2.67,3,1,1538055281443
0,10,11,2.65,2.67,2,1,1538055283014
0,19,11,2.62,2.67,1,1,1538055283014
0,2,11,2.62,2.67,1,1,1538055283015
0,12,11,2.61,2.67,20,1,1538055283015
0,12,11,2.61,2.67,20,1,1538055283015
0,15,11,2.62,2.67,1,1,1538055283015
0,12,11,2.61,2.67,20,1,1538055283015
0,12,10,2.61,2.67,20,1,1538055321946
0,12,8,2.61,2.66,20,1,1538055346954
0,12,8,2.61,2.66,20,4,1538055356800
0,12,12,2.61,2.64,20,5,1538055357315
0,12,8,2.61,2.66,20,4,1538055357316
0,10,8,2.64,2.66,18,4,1538055471825
0,10,8,2.64,2.66,37,4,1538055515137
0,10,8,2.64,2.66,37,1,1538055581224
0,10,11,2.64,2.66,37,1,1538055581224
0,10,8,2.64,2.66,37,2,1538055674121
0,10,8,2.64,2.66,37,3,1538055808257
0,10,8,2.64,2.66,37,4,1538055928383
0,10,8,2.64,2.66,37,2,1538055958722
0,10,15,2.64,2.66,37,1,1538055958722
0,10,10,2.64,2.66,37,1,1538055958722
0,10,8,2.64,2.66,37,1,1538055958723
0,10,12,2.64,2.66,37,2,1538055992769
0,10,8,2.64,2.66,37,3,1538056168622
0,10,12,2.64,2.66,37,2,1538056249558
0,10,12,2.64,2.66,37,3,1538056250397
0,10,8,2.64,2.66,37,4,1538056408875
0,10,12,2.64,2.65,37,1,1538056529002
0,10,8,2.64,2.66,37,4,1538056529002
0,12,8,2.64,2.66,3,4,1538056822620
0,8,8,2.64,2.66,23,4,1538056822620
0,12,19,2.64,2.65,3,1,1538056822620
0,12,3,2.64,2.65,3,1,1538056822620
0,12,19,2.64,2.65,2,1,1538056822620
0,15,19,2.64,2.65,1,1,1538056822620
0,19,19,2.62,2.65,1,1,1538056822620
0,19,11,2.62,2.64,1,1,1538056822621
0,15,11,2.62,2.64,1,1,1538056822621
0,12,11,2.61,2.64,20,1,1538056822622
0,12,15,2.61,2.64,20,1,1538056822678
0,12,11,2.61,2.64,20,1,1538056822678
0,12,8,2.61,2.64,20,4,1538056829352
0,12,11,2.61,2.63,20,1,1538056831447
0,12,11,2.61,2.63,20,2,1538056840848
0,12,8,2.61,2.63,20,5,1538056844358
0,12,11,2.61,2.63,20,1,1538056886201
0,12,8,2.61,2.63,20,1,1538056896200
0,12,11,2.61,2.63,20,1,1538056896200
0,12,11,2.61,2.63,20,2,1538056900786
0,12,8,2.61,2.63,20,1,1538056920768
0,12,11,2.61,2.63,20,2,1538056920826
0,12,8,2.61,2.63,20,1,1538056930787
0,12,8,2.62,2.63,1,1,1538056933261
0,12,11,2.62,2.63,1,2,1538056940897
0,12,8,2.62,2.63,1,1,1538056960880
0,12,11,2.62,2.63,1,2,1538056960997
0,12,8,2.62,2.63,1,1,1538056970898
0,12,11,2.62,2.63,1,2,1538056980861
0,12,8,2.62,2.63,1,1,1538057000747
0,12,11,2.62,2.63,1,2,1538057000809
0,11,11,2.62,2.63,10,2,1538057008256
0,11,8,2.62,2.63,10,2,1538057010862
0,11,11,2.62,2.63,10,1,1538057012175
0,11,11,2.62,2.63,10,2,1538057020832
0,11,8,2.62,2.63,10,1,1538057040863
0,11,11,2.62,2.63,10,2,1538057040935
0,11,8,2.62,2.63,10,1,1538057050832
0,11,11,2.62,2.63,10,2,1538057060777
0,12,11,2.62,2.63,1,2,1538057071481
0,11,11,2.62,2.63,1,2,1538057071482
0,11,8,2.62,2.63,1,1,1538057080832
0,11,11,2.62,2.63,1,2,1538057080920
0,11,8,2.62,2.63,1,1,1538057100785
0,11,11,2.62,2.63,1,2,1538057100825
0,11,8,2.62,2.63,1,1,1538057110832
0,11,11,2.62,2.63,1,2,1538057120850
0,8,11,2.62,2.63,2,2,1538057121100
0,8,8,2.62,2.63,2,2,1538057136719
0,12,11,2.61,2.63,20,2,1538057136719
0,8,11,2.62,2.63,5,2,1538057140119
0,8,8,2.62,2.63,5,2,1538057140739
0,12,11,2.61,2.63,20,2,1538057145895
0,12,8,2.61,2.63,20,2,1538057160934
0,12,8,2.61,2.63,20,3,1538057249823
0,12,8,2.61,2.63,21,3,1538057434738
0,12,8,2.61,2.63,21,2,1538057475083
0,12,11,2.61,2.63,21,3,1538057481341
0,12,8,2.61,2.63,21,2,1538057500877
0,12,11,2.61,2.63,21,3,1538057500895
0,12,8,2.61,2.63,21,3,1538057519664
0,12,11,2.61,2.63,21,3,1538057538469
0,12,8,2.61,2.63,21,2,1538057538470
0,19,11,2.62,2.63,1,1,1538057538479
0,3,11,2.62,2.63,1,1,1538057538479
0,12,11,2.61,2.63,21,1,1538057538479
0,2,11,2.62,2.63,1,1,1538057540686
0,15,11,2.62,2.63,1,1,1538057540686
0,19,11,2.62,2.63,1,1,1538057540687
0,19,11,2.62,2.63,1,2,1538057540939
