c1,c2,c3,c4,e,p,s,t
14,37,41,0,18,49.43,29,1538487099235
37,0,0,0,18,49.45,1,1538487341534
37,0,0,0,4,49.88,1,1538487421283
37,0,0,0,10,49.53,23,1538487554780
14,37,41,0,18,49.83,1,1538487653770
14,37,41,0,19,49.84,4,1538487653770
14,37,41,0,12,49.84,4,1538487653770
25,16,0,0,12,49.84,4,1538487653770
37,0,0,0,4,49.45,3,1538487682996
51,0,0,0,0,49.55,,1538487797577
14,41,0,0,18,49.55,100,1538487797577
37,0,0,0,4,49.4714,1,1538487853015
37,0,0,0,4,49.6818,1,1538487981003
37,0,0,0,4,49.6347,5,1538488054984
37,0,0,0,2,49.57,24,1538488071275
0,0,0,0,12,49.55,100,1538488365205
37,0,0,0,12,49.54,94,1538488365205
37,0,0,0,12,49.54,6,1538488365205
37,0,0,0,12,49.54,22,1538488365205
37,0,0,0,12,49.54,72,1538488365205
37,0,0,0,12,49.54,28,1538488365205
0,0,0,0,10,49.53,100,1538488365206
51,0,0,0,0,49.59,,1538488365215
0,0,0,0,4,49.59,100,1538488365215
37,0,0,0,4,49.5443,2,1538488396175
37,0,0,0,19,49.59,4,1538488398151
14,37,41,0,10,49.45,15,1538488402587
51,0,0,0,0,49.6,,1538488430560
14,37,41,0,2,49.6,13,1538488430560
37,0,0,0,2,49.6,87,1538488430560
0,0,0,0,12,49.6,100,1538488430560
0,0,0,0,12,49.6,100,1538488430560
37,0,0,0,12,49.65,12,1538488430560
14,37,41,0,10,49.66,10,1538488430560
37,0,0,0,12,49.65,88,1538488430560
37,0,0,0,12,49.65,1,1538488430560
14,37,41,0,17,49.72,2,1538488430561
37,0,0,0,4,49.7691,7,1538488532161
37,0,0,0,4,49.9336,6,1538488666693
51,0,0,0,0,49.74,,1538488695119
14,41,0,0,10,49.74,180,1538488695119
37,0,0,0,10,49.74,20,1538488695119
14,37,41,0,19,49.74,20,1538488695119
51,0,0,0,0,49.75,,1538488695120
0,0,0,0,17,49.75,100,1538488695120
37,0,0,0,10,49.75,14,1538488695290
37,0,0,0,10,49.75,86,1538488695290
37,0,0,0,4,49.8166,1,1538488907999
37,0,0,0,19,49.62,24,1538489280826
37,0,0,0,19,49.62,76,1538489280826
14,37,41,0,10,49.54,50,1538489591825
0,0,0,0,10,49.54,150,1538489591825
51,0,0,0,0,49.43,,1538489601097
14,41,0,0,10,49.43,100,1538489601097
0,0,0,0,15,49.535,100,1538489918284
0,0,0,0,10,49.48,100,1538490071415
0,0,0,0,4,49.47,100,1538490086434
0,0,0,0,19,49.47,100,1538490086435
0,0,0,0,19,49.47,100,1538490086435
37,0,0,0,15,49.47,12,1538490086436
14,37,41,0,10,49.37,17,1538490166459
37,0,0,0,4,49.4668,30,1538490197835
14,37,41,0,10,49.53,94,1538490392552
0,0,0,0,4,49.53,100,1538490392560
51,0,0,0,0,49.42,,1538490397293
0,0,0,0,4,49.42,100,1538490397293
0,0,0,0,4,49.46,100,1538490637457
0,0,0,0,10,49.47,100,1538490753752
14,41,0,0,10,49.47,100,1538490753752
14,37,41,0,10,49.47,50,1538490753752
0,0,0,0,10,49.47,150,1538490753752
0,0,0,0,19,49.47,100,1538490753753
0,0,0,0,10,49.48,100,1538490753753
51,0,0,0,0,49.4018,,1538490832668
0,0,0,0,4,49.4018,895,1538490832668
0,0,0,0,4,49.525,100,1538490832781
51,0,0,0,0,49.33,,1538490883824
0,0,0,0,18,49.33,100,1538490883824
14,41,0,0,12,49.43,100,1538490883826
37,0,0,0,12,49.45,14,1538490913388
0,0,0,0,12,49.49,100,1538490924021
37,0,0,0,8,49.48,42,1538490924021
37,0,0,0,8,49.49,4,1538490924021
37,0,0,0,19,49.49,42,1538490924021
37,0,0,0,19,49.5,58,1538490924021
37,0,0,0,19,49.5,40,1538490924021
37,0,0,0,4,49.5112,3,1538491171214
0,0,0,0,4,49.426,500,1538491196096
