c1,c2,c3,c4,e,p,s,t
0,0,0,0,10,18.83,100,1538487005524
0,0,0,0,4,19.0297,600,1538487097614
14,37,41,0,7,18.81,13,1538487097926
14,37,41,0,12,18.82,10,1538487097926
25,16,0,0,12,18.82,10,1538487097926
37,0,0,0,4,18.8999,39,1538487103203
0,0,0,0,4,18.9171,197,1538487112174
37,0,0,0,4,18.8375,8,1538487125210
37,0,0,0,7,18.84,8,1538487306824
14,37,41,0,7,18.83,86,1538487349677
0,0,0,0,4,18.9436,197,1538487350052
51,0,0,0,0,19.03,,1538487350065
14,41,0,0,12,19.03,100,1538487350065
37,0,0,0,12,19.07,5,1538487502275
37,0,0,0,10,18.86,5,1538487554026
37,0,0,0,10,18.85,12,1538487554026
14,37,41,0,18,19.04,6,1538487655954
37,0,0,0,4,18.84,1,1538487683188
37,0,0,0,4,18.84,1,1538487683282
0,0,0,0,10,18.84,200,1538487874029
0,0,0,0,10,18.83,200,1538487874029
0,0,0,0,12,18.84,100,1538487874029
0,0,0,0,12,18.84,100,1538487874029
14,37,41,0,12,18.83,86,1538488085464
37,0,0,0,4,18.7901,97,1538488085826
0,0,0,0,4,18.7916,100,1538488085837
37,0,0,0,10,18.83,50,1538488085838
37,0,0,0,12,18.83,14,1538488085838
37,0,0,0,10,18.82,10,1538488085838
14,37,41,0,18,18.71,65,1538488450204
14,37,41,0,10,18.81,10,1538488450833
51,0,0,0,0,18.7,,1538488538837
0,0,0,0,4,18.7,400,1538488538837
14,37,41,0,18,18.71,13,1538488539559
0,0,0,0,4,18.7006,500,1538488632988
37,0,0,0,4,18.81,50,1538488886003
0,0,0,0,4,18.7,200,1538488900902
0,0,0,0,18,18.71,100,1538488902186
37,0,0,0,10,18.72,16,1538488902190
37,0,0,0,10,18.71,84,1538488902190
0,0,0,0,11,18.7,100,1538488902195
25,16,0,0,11,18.7,100,1538488902195
0,0,0,0,10,18.7,100,1538488902195
37,0,0,0,19,18.7,4,1538488902196
0,0,0,0,12,18.7,100,1538488902226
37,0,0,0,18,18.64,18,1538489290033
51,0,0,0,0,18.64,,1538489420409
14,41,0,0,18,18.64,100,1538489420409
37,0,0,0,4,18.6045,3,1538489442700
37,0,0,0,4,18.67,10,1538489589598
51,0,0,0,0,18.62,,1538489801366
0,0,0,0,4,18.62,100,1538489801366
37,0,0,0,12,18.64,37,1538489801367
51,0,0,0,0,18.6,,1538489838241
14,37,41,0,12,18.61,6,1538489838241
14,41,0,0,12,18.6,994,1538489838241
37,0,0,0,12,18.6,6,1538489838241
37,0,0,0,12,18.6,94,1538489838241
37,0,0,0,12,18.6,6,1538489838241
37,0,0,0,7,18.6,10,1538489838243
51,0,0,0,0,18.55,,1538489838244
14,41,0,0,10,18.55,100,1538489838244
0,0,0,0,12,18.55,100,1538489838245
0,0,0,0,12,18.55,100,1538489838245
37,0,0,0,4,18.6,90,1538489838247
37,0,0,0,4,18.62,17,1538489839593
14,41,0,0,19,18.55,100,1538489859274
51,0,0,0,0,18.49,,1538489926746
51,0,0,0,0,18.48,,1538489926746
0,0,0,0,18,18.49,100,1538489926746
0,0,0,0,18,18.48,100,1538489926746
37,0,0,0,10,18.52,7,1538489926746
0,0,0,0,12,18.48,100,1538489926748
14,37,41,0,10,18.48,1,1538489926751
37,0,0,0,2,18.55,10,1538490125058
37,0,0,0,11,18.56,40,1538490141930
0,0,0,0,11,18.56,100,1538490141930
14,37,41,0,19,18.56,71,1538490141931
14,41,0,0,10,18.56,100,1538490141931
14,41,0,0,18,18.55,100,1538490141931
14,41,0,0,12,18.56,100,1538490141931
37,0,0,0,8,18.56,61,1538490141932
37,0,0,0,12,18.6,10,1538490141932
37,0,0,0,12,18.6,90,1538490141933
14,37,41,0,10,18.63,35,1538490462849
0,0,0,0,12,18.63,100,1538490462849
14,37,41,0,18,18.58,86,1538490754613
37,0,0,0,10,18.58,76,1538490754613
0,0,0,0,4,18.605,197,1538490755058
14,41,0,0,10,18.58,100,1538491136344
37,0,0,0,8,18.58,3,1538491136345
0,0,0,0,4,18.58,500,1538491139276
37,0,0,0,4,18.625,10,1538491269597
0,0,0,0,10,18.58,103,1538491378362
37,0,0,0,10,18.58,32,1538491378362
37,0,0,0,8,18.58,97,1538491378362
37,0,0,0,12,18.55,19,1538491460682
37,0,0,0,4,18.5779,5,1538491519710
14,37,41,0,18,18.52,86,1538491554018
0,0,0,0,4,18.5321,197,1538491554365
14,37,41,0,12,18.54,5,1538491780559
14,37,41,0,8,18.55,25,1538491858334
14,37,41,0,8,18.56,75,1538491858334
37,0,0,0,12,18.54,5,1538491858334
14,37,41,0,12,18.54,2,1538491858334
