c1,c2,c3,c4,e,p,s,t
51,0,0,0,0,36.09,18,1539821043439
14,41,0,0,11,36.1,300,1539860223518
14,37,41,0,11,36,50,1539860223518
14,37,41,0,11,36.54,50,1539860912313
14,37,41,0,12,36.48,50,1539860912313
37,0,0,0,11,36.48,2,1539861753802
0,0,0,0,8,36.2,100,1539861753806
0,0,0,0,11,36.15,250,1539861969759
37,0,0,0,8,36,44,1539862069362
2,0,0,0,4,36.09,10240,1539864000031
0,0,0,0,4,36.6599,1000,1539864000588
0,0,0,0,4,36.66,100,1539864005250
0,0,0,0,4,36.09,100,1539864005250
37,0,0,0,4,35.95,50,1539864005254
0,0,0,0,4,35.95,100,1539864005256
14,37,41,0,12,36.15,44,1539864518306
37,0,0,0,11,36.15,3,1539865362934
0,0,0,0,4,36.5,150,1539866442831
37,0,0,0,4,36.5,97,1539866573882
14,41,0,0,11,36.49,100,1539866581320
14,41,0,0,11,36.49,100,1539866581320
14,41,0,0,11,36.5,100,1539866581320
0,0,0,0,11,36.48,100,1539866600974
2,0,0,0,4,36.09,790000,1539866985200
2,0,0,0,4,36.09,790000,1539866985202
0,0,0,0,4,36.5,153,1539867297527
0,0,0,0,4,36.56,247,1539867300497
0,0,0,0,11,36.52,250,1539867442123
0,0,0,0,11,36.46,100,1539867462731
37,0,0,0,11,36.45,50,1539867462731
37,0,0,0,4,36.5,15,1539867543395
37,0,0,0,4,36.48,2,1539867546465
37,0,0,0,4,36.5,2,1539867548288
37,0,0,0,4,36.5,3,1539867701570
37,0,0,0,4,36.5,2,1539867718675
37,0,0,0,4,36.5,2,1539867718874
37,0,0,0,4,36.5,9,1539867718933
37,0,0,0,4,36.5,1,1539867751263
37,0,0,0,4,36.5,46,1539867777310
0,0,0,0,4,36.54,254,1539867777310
37,0,0,0,11,36.45,50,1539867828661
0,0,0,0,11,36.25,100,1539867828663
37,0,0,0,11,36.25,50,1539867828664
37,0,0,0,11,36.25,50,1539867914759
0,0,0,0,11,36.24,100,1539867914759
0,0,0,0,12,36.24,100,1539867914759
0,0,0,0,8,36.24,100,1539867914760
0,0,0,0,19,36.24,100,1539867914760
0,0,0,0,11,36.22,100,1539867914762
0,0,0,0,8,36.16,309,1539867914764
37,0,0,0,4,36.54,10,1539867919701
37,0,0,0,4,36.16,3,1539867985457
0,0,0,0,4,36.54,217,1539867997254
37,0,0,0,4,36.51,1,1539868027070
37,0,0,0,4,36.51,1,1539868058361
0,0,0,0,11,36.28,100,1539868080653
37,0,0,0,11,36.24,1,1539868096149
37,0,0,0,11,36.24,10,1539868179459
37,0,0,0,4,36.24,39,1539868186439
37,0,0,0,4,36.51,1,1539868188661
37,0,0,0,4,36.51,11,1539868273661
37,0,0,0,8,36.31,10,1539868349659
14,41,0,0,8,36.34,100,1539868452754
37,0,0,0,4,36.51,4,1539868461246
37,0,0,0,4,36.51,6,1539868507952
37,0,0,0,4,36.51,6,1539868601659
37,0,0,0,4,36.51,25,1539868628458
37,0,0,0,4,36.51,3,1539868636869
37,0,0,0,4,36.52,1,1539868681854
14,41,0,0,12,36.42,100,1539868823382
14,41,0,0,12,36.41,100,1539868823382
37,0,0,0,4,36.54,50,1539868880654
37,0,0,0,11,36.31,3,1539868882960
37,0,0,0,4,36.51,1,1539869074960
37,0,0,0,4,36.51,1,1539869157159
37,0,0,0,4,36.51,20,1539869224449
37,0,0,0,8,36.51,51,1539869225041
0,0,0,0,8,36.56,435,1539869225041
37,0,0,0,8,36.56,50,1539869225041
0,0,0,0,8,36.56,364,1539869225041
