c1,c2,c3,c4,e,p,s,t
51,0,0,0,0,145.27,3,1539734400028
37,0,0,0,11,153.81,10,1539763200015
37,0,0,0,11,153.81,90,1539763200015
37,0,0,0,12,154.02,50,1539764186483
37,0,0,0,11,154.02,50,1539764186518
37,0,0,0,11,155.16,5,1539764364240
37,0,0,0,11,153.06,2,1539765064850
37,0,0,0,11,153.06,10,1539766416458
37,0,0,0,11,153.06,3,1539766466890
37,0,0,0,11,153.06,2,1539766470569
37,0,0,0,11,153.06,5,1539766481103
37,0,0,0,11,153.06,5,1539766483358
37,0,0,0,11,153.06,1,1539766492406
37,0,0,0,11,153.06,2,1539766493908
37,0,0,0,11,153.06,1,1539766513466
37,0,0,0,11,153.06,19,1539766562974
37,0,0,0,11,152.51,6,1539766562974
37,0,0,0,11,152.5,2,1539766562974
37,0,0,0,11,152.5,8,1539766654423
37,0,0,0,11,152,4,1539766654423
37,0,0,0,11,152,5,1539766663622
37,0,0,0,11,149.51,5,1539766680856
37,0,0,0,11,151.25,6,1539767097915
37,0,0,0,11,150.06,11,1539767097915
37,0,0,0,11,150.51,3,1539768431724
37,0,0,0,11,150.51,2,1539768446369
37,0,0,0,11,153.75,10,1539769429868
37,0,0,0,11,153.75,10,1539769429868
37,0,0,0,11,153.75,10,1539769429868
37,0,0,0,11,153.77,5,1539769429868
0,0,0,0,11,153.78,100,1539769429868
0,0,0,0,11,153.5,100,1539772991178
0,0,0,0,11,153.78,365,1539774073883
37,0,0,0,11,153.77,5,1539774192879
0,0,0,0,11,153.78,100,1539774192910
37,0,0,0,11,153.78,10,1539774257640
37,0,0,0,8,153.5,20,1539774399265
0,0,0,0,8,153.56,100,1539774508161
14,37,41,0,12,153.97,6,1539774549959
14,37,41,0,11,153.99,3,1539774549961
14,37,41,0,11,153.99,50,1539774549961
37,0,0,0,11,154.18,80,1539774557522
0,0,0,0,11,154,100,1539774604252
0,0,0,0,11,154,100,1539774604252
37,0,0,0,11,154,90,1539774685054
37,0,0,0,11,154.39,20,1539774706018
0,0,0,0,11,154.39,100,1539774706018
37,0,0,0,11,154.4,40,1539774706018
0,0,0,0,11,154.69,100,1539774706018
0,0,0,0,11,154.8,140,1539774706018
37,0,0,0,8,154.06,5,1539774757657
37,0,0,0,11,154.8,1,1539774792754
37,0,0,0,11,154.06,50,1539774861703
14,37,41,0,12,154.39,20,1539774935314
14,37,41,0,12,154.5,50,1539774935345
37,0,0,0,11,154.79,55,1539774986918
0,0,0,0,11,154.8,259,1539774986918
14,37,41,0,11,154.95,5,1539775016050
14,41,0,0,11,155,200,1539775016050
14,37,41,0,11,155,15,1539775016050
14,41,0,0,11,155.07,280,1539775016054
0,0,0,0,11,155.07,170,1539775017329
37,0,0,0,11,155.16,5,1539775059934
37,0,0,0,11,155.06,10,1539775082610
0,0,0,0,11,155.16,100,1539775296297
37,0,0,0,11,155.07,50,1539775296297
37,0,0,0,11,155.06,90,1539775296297
0,0,0,0,11,155,260,1539775296297
14,41,0,0,11,155.1,300,1539775346976
14,41,0,0,11,155.1,200,1539775346976
37,0,0,0,11,155.11,2,1539775370502
37,0,0,0,11,155.5,5,1539775373042
37,0,0,0,11,155.59,5,1539775373042
37,0,0,0,11,155.59,20,1539775373042
0,0,0,0,11,155.11,100,1539775397328
0,0,0,0,11,155.11,100,1539775537027
37,0,0,0,11,155.11,10,1539775630653
37,0,0,0,11,155.11,29,1539775660910
14,41,0,0,11,155.11,188,1539775694695
37,0,0,0,11,155.55,10,1539775702232
37,0,0,0,11,155.59,80,1539775702232
0,0,0,0,11,155.6,100,1539775702232
37,0,0,0,11,155.6,10,1539775702232
37,0,0,0,11,155.6,90,1539775703097
37,0,0,0,11,155.6,10,1539775703097
14,41,0,0,12,155.5,500,1539775710009
37,0,0,0,11,155.25,30,1539775807374
0,0,0,0,11,155.13,100,1539775807374
37,0,0,0,11,155.11,71,1539775807374
0,0,0,0,11,155.1,300,1539775807374
