c1,c2,c3,c4,e,p,s,t
51,0,0,0,0,155.19,3,1539907446476
37,0,0,0,8,157,20,1539946829082
37,0,0,0,11,158.85,30,1539947543037
14,37,41,0,11,158.85,20,1539947570633
14,37,41,0,12,158.93,20,1539947570634
37,0,0,0,12,158.93,93,1539947600805
37,0,0,0,11,158.85,93,1539947601017
14,37,41,0,12,158.93,2,1539947620110
37,0,0,0,11,159,2,1539947623906
37,0,0,0,11,158.75,10,1539948130926
37,0,0,0,11,159,73,1539948130926
0,0,0,0,11,158.16,100,1539948668061
37,0,0,0,11,158.1,20,1539948778597
37,0,0,0,11,159.1,20,1539949213745
14,41,0,0,12,159.75,100,1539949302812
37,0,0,0,11,159.72,5,1539949804569
14,37,41,0,11,159.48,3,1539950318551
14,37,41,0,11,159.5,25,1539950318551
37,0,0,0,11,159.5,30,1539950333169
37,0,0,0,11,159.5,42,1539950389011
37,0,0,0,4,158.38,6,1539950411106
37,0,0,0,4,158.5,7,1539950411127
37,0,0,0,4,158.1,93,1539950411132
37,0,0,0,4,159.02,25,1539950411134
0,0,0,0,4,159.99,1335,1539950411134
37,0,0,0,4,159,25,1539950411135
0,0,0,0,4,159.9899,100,1539950411136
37,0,0,0,4,159.99,10,1539950411140
37,0,0,0,4,159.99,50,1539950411142
0,0,0,0,4,159.75,200,1539950532966
37,0,0,0,11,159.54,25,1539950781340
32,37,0,0,4,159.75,25,1539950790047
37,0,0,0,11,159.54,25,1539950836923
14,37,41,0,11,159.54,10,1539950905491
0,0,0,0,11,159.54,200,1539950917435
37,0,0,0,11,159.54,65,1539950919915
14,37,41,0,11,159.3,10,1539951578703
14,41,0,0,11,159.5,490,1539951578703
37,0,0,0,11,159.5,10,1539951880209
37,0,0,0,11,159.5,40,1539951880209
37,0,0,0,4,159.3,73,1539952245607
0,0,0,0,11,159.11,100,1539952310179
0,0,0,0,11,159.1,100,1539952311628
0,0,0,0,11,159.02,100,1539952315838
37,0,0,0,11,159,7,1539952317579
0,0,0,0,8,158.86,100,1539952319542
0,0,0,0,8,158.86,100,1539952321016
0,0,0,0,8,158.85,100,1539952321017
37,0,0,0,12,158.46,50,1539952479079
14,37,41,0,11,158.16,10,1539952495829
37,0,0,0,11,158.52,10,1539952558266
14,37,41,0,12,158.45,50,1539952564193
14,37,41,0,12,158.46,50,1539952564193
37,0,0,0,11,158.42,20,1539952615033
37,0,0,0,11,158.33,32,1539952625973
0,0,0,0,11,158.17,100,1539952642648
37,0,0,0,11,158.19,65,1539952646312
37,0,0,0,4,158,25,1539952654314
37,0,0,0,4,158,70,1539952654315
37,0,0,0,12,158.49,8,1539952846730
14,37,41,0,12,158.06,50,1539952926236
0,0,0,0,4,159,200,1539953051263
0,0,0,0,11,158.94,100,1539953051415
0,0,0,0,11,159.1,100,1539953140656
0,0,0,0,11,159.14,100,1539953140656
0,0,0,0,11,159.18,100,1539953140656
0,0,0,0,11,159.2,100,1539953140656
0,0,0,0,11,159.2,155,1539953140656
0,0,0,0,8,159.14,100,1539953147906
0,0,0,0,8,159.19,100,1539953147906
0,0,0,0,8,159.19,100,1539953147906
14,37,41,0,12,159.14,7,1539953157881
0,0,0,0,11,159.14,100,1539953161505
0,0,0,0,11,159.14,100,1539953449609
14,37,41,0,11,159.14,75,1539953449609
37,0,0,0,4,158.5,10,1539953941237
37,0,0,0,11,158.89,2,1539953941279
37,0,0,0,12,158.54,2,1539953941435
0,0,0,0,11,158.54,100,1539954062049
0,0,0,0,11,158.53,100,1539954062049
0,0,0,0,11,158.52,100,1539954062049
0,0,0,0,11,158.5,100,1539954062049
0,0,0,0,11,158.5,100,1539954062049
14,37,41,0,11,158.3,25,1539954062049
14,41,0,0,19,158.5,100,1539954062049
14,41,0,0,12,158.5,100,1539954062050
14,41,0,0,11,158.46,100,1539954062050
37,0,0,0,11,158.3,75,1539954074145
0,0,0,0,11,158.26,100,1539954074145
0,0,0,0,11,158.25,100,1539954074145
0,0,0,0,11,158.25,225,1539954074145
0,0,0,0,11,158.25,100,1539954115396
14,41,0,0,11,158.27,100,1539954245842
14,37,41,0,11,158.26,80,1539954245842
14,41,0,0,11,158.29,100,1539954245843
37,0,0,0,11,158.47,10,1539954267353
37,0,0,0,8,158.5,1,1539954302573
37,0,0,0,11,158.31,16,1539954425949
37,0,0,0,8,158.5,1,1539954470268
0,0,0,0,8,158.49,100,1539954527284
37,0,0,0,4,158.9,10,1539954636565
37,0,0,0,12,158.29,1,1539954692769
37,0,0,0,8,158.49,10,1539954695957
37,0,0,0,8,158.5,2,1539954732858
37,0,0,0,12,158.25,25,1539954834947
37,0,0,0,12,158.37,2,1539954842050
37,0,0,0,12,158.25,25,1539954843973
0,0,0,0,11,158.37,100,1539954935693
37,0,0,0,8,158.4,1,1539954963612
0,0,0,0,8,158.37,100,1539954963612
37,0,0,0,8,158.4,9,1539954963612
37,0,0,0,8,158.45,1,1539954963616
0,0,0,0,11,158.56,100,1539954971791
14,37,41,0,8,158.5,85,1539954971791
14,37,41,0,8,158.5,10,1539954971791
14,41,0,0,11,158.54,100,1539954994141
14,41,0,0,11,158.56,100,1539954994807
37,0,0,0,8,158.7,1,1539955124250
14,37,41,0,8,158.7,49,1539955215635
14,37,41,0,8,158.6,51,1539955215635
37,0,0,0,4,159,2,1539955314459
37,0,0,0,4,159.0999,98,1539955321214
14,41,0,0,8,158.7,100,1539955406062
37,0,0,0,4,159.1,20,1539955430570
37,0,0,0,11,158.94,5,1539955438059
37,0,0,0,8,158.7,1,1539955454559
14,41,0,0,8,158.7,148,1539955463683
14,37,41,0,8,158.61,32,1539955463683
14,37,41,0,8,158.61,68,1539955463683
14,37,41,0,8,158.61,32,1539955463683
37,0,0,0,11,158.94,1,1539955467659
37,0,0,0,12,158.65,10,1539955491549
37,0,0,0,19,158.65,68,1539955496220
37,0,0,0,19,158.65,32,1539955496220
14,41,0,0,11,158.65,100,1539955496876
14,41,0,0,8,158.65,100,1539955496876
14,37,41,0,12,158.65,90,1539955496876
14,37,41,0,12,158.64,10,1539955496876
0,0,0,0,11,158.6,100,1539955504778
0,0,0,0,11,158.6,100,1539955504778
14,37,41,0,19,158.6,95,1539955504778
14,41,0,0,12,158.6,100,1539955521869
14,41,0,0,12,158.6,100,1539955521869
0,0,0,0,8,158.6,100,1539955523494
14,41,0,0,11,158.5,100,1539955526107
14,41,0,0,11,158.5,100,1539955526107
14,37,41,0,19,158.6,5,1539955526108
14,41,0,0,11,158.5,100,1539955526108
0,0,0,0,11,158.5,100,1539955526460
14,41,0,0,11,158.5,100,1539955526966
14,41,0,0,11,158.5,200,1539955526966
14,41,0,0,11,158.5,100,1539955526967
14,41,0,0,11,158.5,100,1539955526967
0,0,0,0,11,158.5,100,1539955530053
0,0,0,0,11,158.5,200,1539955530053
14,37,41,0,8,158.52,10,1539955530054
0,0,0,0,11,158.5,100,1539955530182
14,37,41,0,8,158.5,1,1539955530192
14,41,0,0,11,158.5,100,1539955530192
14,41,0,0,11,158.5,100,1539955530192
14,41,0,0,17,158.5,100,1539955530194
