c1,c2,c3,c4,e,p,s,t
0,0,0,0,11,43.75,200,1538573397789
0,0,0,0,11,43.68,100,1538573397789
25,0,0,0,10,43.86,19011,1538573400755
0,0,0,0,4,43.65,700,1538573451167
37,0,0,0,19,43.8,32,1538573459514
37,0,0,0,19,43.84,32,1538573462701
0,0,0,0,4,43.79,100,1538573481444
51,0,0,0,0,43.89,,1538573481569
14,41,0,0,18,43.86,100,1538573481569
14,41,0,0,18,43.89,100,1538573481569
14,41,0,0,12,43.86,100,1538573481569
14,41,0,0,10,43.89,100,1538573481569
25,16,0,0,12,43.86,100,1538573481569
0,0,0,0,12,43.89,100,1538573481570
0,0,0,0,10,43.89,100,1538573481571
0,0,0,0,4,43.89,100,1538573481571
51,0,0,0,0,43.9,,1538573481572
37,0,0,0,10,43.89,79,1538573481572
0,0,0,0,19,43.9,100,1538573481572
0,0,0,0,12,43.9,100,1538573481573
51,0,0,0,0,43.94,,1538573481574
0,0,0,0,10,43.94,100,1538573481574
37,0,0,0,4,43.8962,30,1538573481576
0,0,0,0,4,43.94,100,1538573509188
14,37,41,0,12,43.94,62,1538573509193
37,0,0,0,12,43.94,38,1538573509193
14,41,0,0,10,43.94,100,1538573509193
0,0,0,0,12,43.94,100,1538573509194
0,0,0,0,4,43.9314,124,1538573552968
51,0,0,0,0,43.97,,1538573553741
14,41,0,0,11,43.97,100,1538573553741
25,16,0,0,11,43.97,100,1538573553741
51,0,0,0,0,43.98,,1538573553742
14,41,0,0,18,43.98,100,1538573553742
14,37,41,0,12,43.98,13,1538573553742
14,41,0,0,19,43.98,100,1538573553742
14,37,41,0,2,43.97,61,1538573553742
14,41,0,0,12,43.98,100,1538573553742
14,41,0,0,7,43.98,100,1538573553742
14,41,0,0,8,43.98,100,1538573553742
14,37,41,0,2,43.97,39,1538573553742
14,37,41,0,2,43.99,61,1538573553742
14,37,41,0,19,43.99,61,1538573553742
14,37,41,0,19,43.99,39,1538573553742
14,37,41,0,8,43.99,61,1538573553742
14,37,41,0,2,43.99,39,1538573553742
0,0,0,0,4,43.9685,100,1538573559369
14,37,41,0,10,43.96,1,1538573563025
51,0,0,0,0,44.03,,1538573593864
0,0,0,0,4,44.03,100,1538573593864
51,0,0,0,0,44.05,,1538573593880
0,0,0,0,19,44.03,100,1538573593880
0,0,0,0,19,44.03,100,1538573593880
14,41,0,0,10,44.05,199,1538573593880
0,0,0,0,4,44.03,100,1538573593880
0,0,0,0,10,44.05,100,1538573593880
14,41,0,0,10,44.05,201,1538573593880
51,0,0,0,0,44.08,,1538573617321
0,0,0,0,4,44.08,100,1538573617321
14,37,41,0,12,44.08,32,1538573624901
14,37,41,0,12,44.08,33,1538573625042
14,37,41,0,19,44.08,27,1538573625480
14,37,41,0,12,44.08,2,1538573625480
14,37,41,0,19,44.08,3,1538573625557
37,0,0,0,19,44.08,70,1538573625557
37,0,0,0,4,43.9601,65,1538573637692
14,37,41,0,3,44.1,11,1538573647017
14,37,41,0,3,44.1,3,1538573647121
