c,bE,aE,bP,aP,bS,aS,t
0,11,11,72.26,92.99,1,1,1539936000051
0,11,11,72.26,92.74,1,5,1539936000051
0,11,11,72.26,91.96,1,5,1539936000051
0,11,11,72.26,91.15,1,4,1539936000051
0,11,11,72.26,90.32,1,4,1539936000052
0,11,11,72.26,89.52,1,3,1539936000052
0,11,11,72.26,88.72,1,3,1539936000052
0,11,11,72.26,87.94,1,2,1539936000052
0,11,11,76.49,87.94,1,2,1539936000056
0,11,11,76.49,81.25,1,2,1539936000056
0,11,11,76.49,81.5,1,1,1539936065982
0,11,11,77.05,81.5,1,1,1539936133851
0,11,11,76.49,81.5,1,1,1539936137515
0,11,11,77,81.5,1,1,1539936663020
0,11,11,75.26,81.5,1,1,1539936906461
0,11,11,75.26,81.5,1,2,1539936906467
0,11,11,75.26,81.5,1,1,1539936948082
0,11,11,75.26,81.5,1,2,1539936948198
0,11,11,75.26,81.5,1,1,1539936991569
0,11,11,72.26,81.5,1,1,1539937862197
0,11,11,73,81.5,1,1,1539937916110
0,11,11,76.71,81.5,1,1,1539945096631
0,11,11,76.8,81.5,1,1,1539946025885
0,11,11,76.8,79,1,10,1539946304893
0,11,11,76.8,78,1,10,1539946326432
0,11,11,76.71,78,1,10,1539948605192
0,12,11,77.4,78,1,10,1539950440133
0,11,11,76.71,78,1,10,1539950453128
0,11,12,76.71,77.4,1,1,1539950467752
0,12,12,76.75,77.4,1,1,1539950488536
0,12,12,76.75,77.4,1,3,1539950990848
0,12,11,76.75,77.07,1,1,1539951444992
0,12,12,76.75,77.4,1,3,1539951444993
0,11,12,76.96,77.4,1,3,1539951519352
0,12,12,77.2,77.4,1,3,1539951713840
0,11,12,76.96,77.4,1,3,1539951721168
0,11,17,76.96,77.36,1,1,1539951721168
0,11,17,76.96,77.36,1,2,1539951721169
0,11,17,76.96,77.36,1,1,1539951721324
0,11,12,76.96,77.4,1,3,1539951721344
0,12,12,77,77.4,5,3,1539951934525
0,12,12,77,77.4,5,1,1539952062857
0,12,12,77,77.3,5,2,1539952062858
0,12,12,77,77.4,5,1,1539952076074
0,12,12,77,77.2,5,2,1539952076075
0,12,12,77,77.4,5,1,1539952086743
0,12,12,77.1,77.4,1,1,1539952107239
0,8,12,77.15,77.4,10,1,1539952344266
0,8,11,77.15,77.9,10,3,1539952395589
0,8,11,77.4,77.9,13,3,1539952395590
0,8,11,77.15,77.9,10,3,1539952451622
0,12,11,77.5,77.9,6,3,1539952665189
0,12,11,77.5,77.9,6,1,1539952932816
0,12,11,77.5,78,6,10,1539952932821
0,7,11,77.9,78,1,10,1539952932825
0,12,11,77.5,78,6,10,1539952932826
0,12,12,77.5,77.9,6,1,1539952959091
0,12,11,77.5,78,6,10,1539952960598
0,12,8,77.5,77.9,6,2,1539953022993
0,12,11,77.5,77.8,6,1,1539953043204
0,12,8,77.5,77.9,6,2,1539953093961
0,11,8,77.6,77.9,5,2,1539953165782
0,11,8,77.6,77.7,5,1,1539953320619
0,12,11,77.5,77.6,6,4,1539953379926
0,12,11,77.5,77.6,6,5,1539953379926
0,12,8,77.5,77.7,1,1,1539953383323
