c1,c2,c3,c4,e,p,s,t
37,0,0,0,11,94.68,30,1539955795108
37,0,0,0,11,94.68,45,1539955799884
37,0,0,0,11,94.68,25,1539955800034
25,16,0,0,11,94.68,25,1539955800034
25,0,0,0,10,95.77,7008,1539955920502
14,37,41,0,11,95.68,9,1539955920586
51,0,0,0,0,95.32,,1539955920796
51,0,0,0,0,95.25,,1539955920796
37,0,0,0,8,95.25,33,1539955920796
14,41,0,0,10,95.32,100,1539955920796
14,41,0,0,10,95.25,100,1539955920796
0,0,0,0,10,95.25,100,1539955920796
14,41,0,0,10,95.25,100,1539955920796
51,0,0,0,0,95.2,,1539955920797
0,0,0,0,11,95.2,100,1539955920797
14,41,0,0,8,95.625,100,1539955920797
37,0,0,0,12,95.25,4,1539955920797
25,16,0,0,12,95.25,4,1539955920797
14,37,41,0,8,95.25,67,1539955920797
0,0,0,0,12,95.25,100,1539955920797
14,37,41,0,12,95.26,67,1539955920797
0,0,0,0,4,95.4375,100,1539955920797
0,0,0,0,4,95.5775,100,1539955920797
14,37,41,0,12,95.26,33,1539955920797
0,0,0,0,4,95.625,100,1539955920797
14,37,41,0,12,95.26,34,1539955920797
0,0,0,0,4,95.4375,100,1539955920797
14,37,41,0,12,95.26,66,1539955920797
37,0,0,0,4,95.43,26,1539955920798
0,0,0,0,4,95.6,100,1539955920798
0,0,0,0,12,95.25,100,1539955920798
14,41,0,0,8,95.25,100,1539955920798
37,0,0,0,4,95.2511,2,1539955920798
0,0,0,0,4,95.485,100,1539955920798
0,0,0,0,15,95.2,100,1539955920799
14,41,0,0,11,95.2,100,1539955920803
0,0,0,0,11,95.2,100,1539955920803
0,0,0,0,4,95.6,100,1539955920804
0,0,0,0,4,95.6,100,1539955920804
37,0,0,0,4,95.88,75,1539955920807
51,0,0,0,0,95.99,,1539955924627
14,37,41,0,11,95.68,91,1539955924627
14,37,41,0,11,95.99,9,1539955924627
14,41,0,0,10,95.39,100,1539955924627
14,41,0,0,19,95.99,100,1539955924627
37,0,0,0,4,95.7182,54,1539955927755
0,0,0,0,10,95.2,100,1539955936902
0,0,0,0,10,95.2,100,1539955966367
0,0,0,0,10,95.22,100,1539955970784
14,37,41,0,12,95.2,1,1539955978953
14,41,0,0,10,95.2,100,1539955978953
14,37,41,0,10,94.95,12,1539955983368
37,0,0,0,10,94.95,1,1539956106673
37,0,0,0,4,95.98,1,1539956127810
37,0,0,0,4,93.92,1,1539956140545
37,0,0,0,4,94.22,6,1539956142993
51,0,0,0,0,94.95,,1539956291512
0,0,0,0,4,94.95,100,1539956291512
0,0,0,0,4,94.95,100,1539956296303
14,37,41,0,10,94.62,13,1539956296327
37,0,0,0,11,95.73,5,1539956415018
37,0,0,0,4,94.0579,54,1539956485627
37,0,0,0,4,94.2336,54,1539956562495
37,0,0,0,4,94.745,10,1539956696679
37,0,0,0,4,94.745,10,1539956696687
14,37,41,0,12,95.36,1,1539956739697
51,0,0,0,0,94.745,,1539956819344
0,0,0,0,4,94.745,100,1539956819344
0,0,0,0,4,94.745,100,1539956884517
37,0,0,0,12,95.3,37,1539956886082
14,37,41,0,18,95.35,1,1539956970232
0,0,0,0,4,94.745,100,1539957039162
