c1,c2,c3,c4,e,p,s,t
51,0,0,0,0,318.01,2,1539648242602
37,0,0,0,11,306.01,30,1539691390779
37,0,0,0,4,300.97,35,1539691444215
37,0,0,0,4,300,10,1539691454062
37,0,0,0,4,300,8,1539691469151
0,0,0,0,4,300,147,1539691475048
37,0,0,0,8,300.97,35,1539691505415
37,0,0,0,8,300,65,1539691505415
37,0,0,0,8,300,55,1539691510136
37,0,0,0,11,292.95,10,1539691516386
37,0,0,0,11,290,4,1539691516389
37,0,0,0,8,290,5,1539691516390
37,0,0,0,11,286.5,26,1539691516393
14,37,41,0,12,293.95,10,1539691563648
37,0,0,0,11,299.7,10,1539691784505
14,37,41,0,2,299.84,2,1539691784507
0,0,0,0,4,298,100,1539692273316
37,0,0,0,11,298,2,1539692377599
37,0,0,0,11,300,50,1539692482680
37,0,0,0,8,300,5,1539692492404
0,0,0,0,11,299.06,100,1539692535695
37,0,0,0,11,299.06,65,1539692536610
37,0,0,0,11,299.06,25,1539692542319
37,0,0,0,11,298.1,90,1539692551803
37,0,0,0,11,296,90,1539692551803
37,0,0,0,8,298,1,1539692551804
37,0,0,0,11,296.33,1,1539692551806
14,41,0,0,11,296,100,1539692551807
37,0,0,0,11,295,90,1539692555122
14,37,41,0,11,296,10,1539692567050
37,0,0,0,11,295.97,90,1539692576582
37,0,0,0,11,294,21,1539692579125
37,0,0,0,11,295.94,50,1539692580232
37,0,0,0,11,295.1,40,1539692618986
37,0,0,0,11,294,50,1539692660543
37,0,0,0,11,294,19,1539692664249
0,0,0,0,4,293,125,1539692666222
14,41,0,0,8,296,100,1539692705483
14,37,41,0,8,296,95,1539692705483
37,0,0,0,8,295.98,50,1539692741528
37,0,0,0,8,295,10,1539692767795
14,37,41,0,11,293.41,50,1539692771701
14,37,41,0,11,293.33,19,1539692771701
14,37,41,0,11,293.26,15,1539692771701
14,41,0,0,11,293.15,260,1539692771701
14,41,0,0,11,293.11,100,1539692771701
14,41,0,0,11,293,100,1539692771701
14,37,41,0,11,293,79,1539692771701
14,37,41,0,8,295,40,1539692771701
14,37,41,0,11,293,8,1539692771713
14,37,41,0,12,290,8,1539692771713
37,0,0,0,11,293,13,1539692777895
37,0,0,0,4,290.1,4,1539692910953
37,0,0,0,12,293.06,10,1539693169083
0,0,0,0,4,293,100,1539693221042
37,0,0,0,8,295.79,10,1539693312902
37,0,0,0,11,295.94,25,1539693642311
14,37,41,0,12,294.55,10,1539693657106
14,37,41,0,12,294.55,35,1539693689509
37,0,0,0,11,293.21,50,1539693944339
37,0,0,0,12,293.21,50,1539693944342
14,37,41,0,8,293.31,40,1539693944347
14,37,41,0,8,293.21,50,1539693944347
14,41,0,0,8,293.2,100,1539693944347
37,0,0,0,12,293,50,1539693944351
37,0,0,0,11,293.01,30,1539693949386
37,0,0,0,12,292.97,34,1539694591908
37,0,0,0,4,290.5,5,1539694722304
37,0,0,0,8,291.06,30,1539694726718
37,0,0,0,8,291.06,20,1539694726718
37,0,0,0,8,291,50,1539694726718
