c1,c2,c3,c4,e,p,s,t
37,0,0,0,4,151.7857,14,1539864000969
37,0,0,0,4,150,5,1539864002120
0,0,0,0,4,151.44,100,1539866773105
0,0,0,0,11,148.94,100,1539866779573
37,0,0,0,8,148.94,25,1539867875231
14,41,0,0,12,148.06,100,1539869137806
14,37,41,0,12,145,45,1539869400330
0,0,0,0,12,145,100,1539869400330
14,41,0,0,12,145,105,1539869400330
14,37,41,0,11,148.06,45,1539869400330
25,16,0,0,11,148.06,45,1539869400330
51,0,0,0,0,148.5,,1539869400634
25,41,0,0,12,148.5,3326,1539869400634
25,16,0,0,12,148.5,3326,1539869400634
14,37,41,0,12,148.66,50,1539869400734
14,37,41,0,12,148.66,50,1539869400734
51,0,0,0,0,148.66,,1539869400743
14,41,0,0,12,148.66,100,1539869400743
14,37,41,0,12,148.66,50,1539869400751
14,37,41,0,12,150.41,1,1539869400751
14,37,41,0,12,150.71,49,1539869400751
51,0,0,0,0,150.71,,1539869400757
0,0,0,0,12,150.71,100,1539869400757
51,0,0,0,0,148.16,,1539869400841
0,0,0,0,19,148.16,100,1539869400841
37,0,0,0,19,148.66,50,1539869400845
14,37,41,0,12,150.27,86,1539869401719
14,41,0,0,12,148.525,100,1539869401723
14,37,41,0,12,149.28,30,1539869401726
37,0,0,0,4,149.279,33,1539869401975
37,0,0,0,4,148.525,14,1539869403570
0,0,0,0,4,148.525,100,1539869403604
0,0,0,0,12,148.525,100,1539869404512
0,0,0,0,12,148.525,100,1539869404512
0,0,0,0,4,148.525,200,1539869404514
0,0,0,0,4,148.525,100,1539869404515
0,0,0,0,11,148.18,100,1539869404521
0,0,0,0,4,148.525,100,1539869404522
0,0,0,0,4,148.525,100,1539869404525
0,0,0,0,4,148.525,100,1539869404526
0,0,0,0,4,148.525,200,1539869404531
0,0,0,0,4,148.525,100,1539869404558
0,0,0,0,4,148.525,300,1539869404559
0,0,0,0,4,148.525,100,1539869404649
0,0,0,0,4,148.525,100,1539869404650
0,0,0,0,4,148.525,100,1539869404689
0,0,0,0,4,148.525,100,1539869404740
37,0,0,0,4,151.65,50,1539869404812
0,0,0,0,4,148.525,100,1539869405047
37,0,0,0,12,148.65,3,1539869405197
0,0,0,0,19,148.52,100,1539869405517
0,0,0,0,12,148.65,100,1539869405517
0,0,0,0,4,148.52,100,1539869405519
0,0,0,0,12,148.52,100,1539869405523
0,0,0,0,4,148.52,100,1539869405757
0,0,0,0,4,149.28,200,1539869406045
0,0,0,0,4,149.28,100,1539869406424
37,0,0,0,11,149,1,1539869406425
37,0,0,0,4,149.28,31,1539869406436
0,0,0,0,4,149.28,100,1539869406454
37,0,0,0,4,149.04,68,1539869407113
0,0,0,0,12,148.52,100,1539869407426
0,0,0,0,4,148.21,100,1539869408307
0,0,0,0,4,149.28,100,1539869408323
0,0,0,0,4,148.52,300,1539869410593
0,0,0,0,12,149.09,100,1539869410603
0,0,0,0,4,149.28,100,1539869410603
0,0,0,0,4,148.52,300,1539869410607
0,0,0,0,4,148.52,200,1539869411602
0,0,0,0,4,148.52,100,1539869411612
0,0,0,0,4,149.28,400,1539869411613
14,37,41,0,12,148.5,69,1539869411621
14,37,41,0,12,148.5,89,1539869411622
0,0,0,0,4,148.64,100,1539869429611
0,0,0,0,4,148.64,100,1539869429611
14,37,41,0,12,148.65,1,1539869433031
14,37,41,0,11,148.65,1,1539869435052
0,0,0,0,12,149.12,100,1539869438051
0,0,0,0,12,149.2,100,1539869438051
0,0,0,0,12,149.27,100,1539869438051
0,0,0,0,4,149.28,100,1539869438068
37,0,0,0,12,148.82,10,1539869449903
37,0,0,0,12,148.75,11,1539869449903
0,0,0,0,12,148.64,200,1539869449903
0,0,0,0,12,148.64,179,1539869449903
0,0,0,0,12,148.64,100,1539869449903
0,0,0,0,4,148.64,290,1539869449903
0,0,0,0,11,148.64,300,1539869449903
0,0,0,0,19,148.375,100,1539869449903
0,0,0,0,19,148.375,200,1539869449904
0,0,0,0,19,148.375,200,1539869449904
0,0,0,0,15,148.64,100,1539869449904
0,0,0,0,15,148.64,210,1539869449904
37,0,0,0,12,148.375,21,1539869449904
0,0,0,0,4,148.64,100,1539869449904
