c1,c2,c3,c4,e,p,s,t
14,41,0,0,12,15.81,672,1538572504412
14,41,0,0,12,15.82,500,1538572552805
14,37,41,0,12,15.82,8,1538572552805
14,41,0,0,19,15.81,100,1538572552807
14,41,0,0,8,15.81,100,1538572552807
14,41,0,0,11,15.81,100,1538572552807
14,41,0,0,12,15.81,100,1538572552807
14,37,41,0,11,15.8,92,1538572552954
0,0,0,0,11,15.84,200,1538572593762
14,41,0,0,11,15.84,138,1538572593832
0,0,0,0,11,15.84,662,1538572593833
0,0,0,0,4,15.85,100,1538572601063
14,41,0,0,12,15.85,500,1538572606381
14,41,0,0,12,15.82,500,1538572607577
14,41,0,0,12,15.83,100,1538572692388
37,0,0,0,4,15.84,1,1538572715824
14,41,0,0,12,15.81,100,1538572800050
14,37,41,0,12,15.76,15,1538572820017
0,0,0,0,11,15.81,200,1538572828592
0,0,0,0,12,15.8,200,1538572840012
0,0,0,0,11,15.81,100,1538572840128
0,0,0,0,11,15.81,100,1538572843185
0,0,0,0,11,15.8,100,1538572855722
0,0,0,0,11,15.8,180,1538572858744
37,0,0,0,11,15.81,20,1538572858744
0,0,0,0,11,15.81,100,1538572861905
14,41,0,0,11,15.81,500,1538572863973
0,0,0,0,11,15.8,100,1538572867072
14,41,0,0,11,15.76,100,1538572867128
14,41,0,0,11,15.75,100,1538572867128
14,41,0,0,11,15.74,100,1538572867128
14,41,0,0,11,15.74,100,1538572867128
14,41,0,0,19,15.78,100,1538572867128
14,41,0,0,19,15.77,100,1538572867128
14,41,0,0,11,15.74,100,1538572867129
14,41,0,0,11,15.74,100,1538572867129
14,41,0,0,12,15.79,200,1538572867130
14,41,0,0,12,15.74,100,1538572867130
0,0,0,0,11,15.81,200,1538572870411
14,41,0,0,11,15.8,202,1538572872542
14,41,0,0,11,15.81,298,1538572872542
0,0,0,0,11,15.81,1482,1538572872542
14,41,0,0,12,15.8,500,1538572885106
14,41,0,0,19,15.78,100,1538572885106
14,41,0,0,12,15.78,100,1538572885106
14,41,0,0,12,15.82,500,1538572928273
14,41,0,0,19,15.81,100,1538572928280
14,41,0,0,8,15.81,100,1538572928280
14,41,0,0,11,15.81,100,1538572928280
14,41,0,0,12,15.81,100,1538572928280
14,41,0,0,11,15.8,100,1538572928283
0,0,0,0,12,15.78,100,1538572935012
14,41,0,0,11,15.8,500,1538572980655
14,41,0,0,12,15.76,500,1538573025959
14,41,0,0,12,15.77,187,1538573036786
14,41,0,0,12,15.76,500,1538573036786
14,41,0,0,11,15.75,100,1538573036786
14,41,0,0,12,15.75,100,1538573036786
14,41,0,0,19,15.75,100,1538573036786
14,41,0,0,8,15.75,100,1538573036786
14,41,0,0,12,15.75,100,1538573037390
14,41,0,0,12,15.75,400,1538573037390
14,37,41,0,12,15.72,13,1538573051448
0,0,0,0,12,15.7,300,1538573128465
0,0,0,0,19,15.7,100,1538573128465
0,0,0,0,8,15.7,100,1538573128465
0,0,0,0,12,15.75,100,1538573255014
14,41,0,0,12,15.8,100,1538573345459
51,0,0,0,0,15.78,,1538573400027
0,0,0,0,8,15.78,100,1538573400027
0,0,0,0,12,15.78,100,1538573400027
0,0,0,0,12,15.78,350,1538573400027
14,41,0,0,12,15.78,150,1538573400036
14,37,41,0,12,15.78,40,1538573400036
0,0,0,0,11,15.78,100,1538573400036
25,16,0,0,11,15.78,100,1538573400036
14,37,41,0,19,15.78,60,1538573400037
14,37,41,0,19,15.78,40,1538573400043
0,0,0,0,12,15.78,100,1538573400070
51,0,0,0,0,15.79,,1538573400175
0,0,0,0,11,15.79,100,1538573400175
0,0,0,0,11,15.79,100,1538573401489
51,0,0,0,0,15.8,,1538573402755
0,0,0,0,11,15.79,200,1538573402755
0,0,0,0,11,15.8,1000,1538573402755
0,0,0,0,11,15.8,4800,1538573402755
0,0,0,0,11,15.795,100,1538573402755
14,41,0,0,11,15.79,100,1538573403877
0,0,0,0,11,15.78,100,1538573405003
14,41,0,0,19,15.78,100,1538573405003
14,41,0,0,8,15.78,100,1538573405003
14,41,0,0,12,15.78,100,1538573405004
14,41,0,0,12,15.78,500,1538573405004
25,16,0,0,12,15.78,100,1538573405004
51,0,0,0,0,15.77,,1538573405558
0,0,0,0,11,15.77,100,1538573405558
0,0,0,0,12,15.77,500,1538573405558
14,41,0,0,11,15.79,100,1538573405689
14,41,0,0,11,15.79,100,1538573407090
0,0,0,0,19,15.77,100,1538573408721
0,0,0,0,12,15.77,500,1538573408721
14,41,0,0,12,15.78,100,1538573409689
0,0,0,0,4,15.78,500,1538573410153
51,0,0,0,0,15.76,,1538573410741
0,0,0,0,2,15.76,100,1538573410741
51,0,0,0,0,15.75,,1538573416845
0,0,0,0,12,15.76,100,1538573416845
0,0,0,0,12,15.75,100,1538573416845
51,0,0,0,0,15.73,,1538573416966
0,0,0,0,11,15.73,100,1538573416966
0,0,0,0,8,15.73,100,1538573416966
0,0,0,0,12,15.73,100,1538573418987
0,0,0,0,2,15.73,100,1538573418987
37,0,0,0,18,15.73,1,1538573418987
0,0,0,0,12,15.73,500,1538573418987
37,0,0,0,19,15.73,16,1538573418987
37,0,0,0,18,15.73,6,1538573418987
