c,bE,aE,bP,aP,bS,aS,t
0,11,11,71.1,72.1,3,1,1539734400014
0,11,11,38,79.89,1,4,1539763200031
0,11,11,38,79.89,1,5,1539763200031
0,11,11,70,79.89,3,5,1539763200031
0,11,11,70,74.97,3,3,1539763200032
0,11,11,72,74.97,3,3,1539763200032
0,11,11,72,72.95,3,1,1539763200032
0,11,11,70.18,72.95,1,1,1539763200055
0,11,11,70.97,72.95,2,1,1539764634662
0,11,11,70.97,71.96,2,2,1539765561858
0,11,11,71,71.96,1,2,1539768300292
0,8,11,71.11,71.96,5,2,1539774000035
0,8,11,71.11,71.49,5,1,1539774007108
0,8,11,71.11,71.96,5,3,1539774007110
0,8,11,71.11,71.96,5,2,1539774007111
0,11,11,71.15,71.96,1,2,1539774010852
0,8,11,71.11,71.96,5,2,1539774403330
0,11,11,71.12,71.96,1,2,1539774461188
0,11,11,71.3,71.96,3,2,1539775089642
0,11,11,71.12,71.96,1,2,1539775109798
0,11,11,71.35,71.96,3,2,1539775109802
0,11,11,71.12,71.96,1,2,1539775121526
0,11,11,71.5,71.96,3,2,1539775121531
0,11,11,71.12,71.96,1,2,1539775133953
0,11,11,71.6,71.96,3,2,1539775133958
0,11,11,71.12,71.96,1,2,1539775167063
0,11,11,71.7,71.96,3,2,1539775167067
0,11,11,71.12,71.96,1,2,1539775204000
0,11,11,71.8,71.96,3,2,1539775204004
0,11,11,71.12,71.96,1,2,1539775223293
0,11,11,71.7,71.96,3,2,1539775223298
0,11,11,71.12,71.96,1,2,1539775318073
0,11,11,71.5,71.96,3,2,1539775318077
0,11,11,71.5,71.8,3,5,1539775367634
0,11,11,71.12,71.8,1,5,1539775417553
0,11,11,71.7,71.8,3,5,1539775417557
0,11,11,71.7,71.8,2,5,1539775448999
0,11,11,71.12,71.8,1,5,1539775621163
0,8,11,71.4,71.8,1,5,1539775743859
0,11,11,71.75,71.8,10,5,1539775896506
0,11,11,71.75,71.8,6,5,1539775896762
0,8,11,71.4,71.8,1,5,1539775911390
0,8,12,71.4,71.75,1,6,1539775917002
0,8,12,71.4,71.75,1,4,1539775935276
0,18,12,71.47,71.75,1,4,1539775935276
0,8,11,71.4,71.8,1,5,1539775935544
0,8,12,71.4,71.75,1,4,1539775935544
0,11,11,71.75,71.8,1,5,1539775952441
0,8,11,71.4,71.8,1,5,1539775960399
0,8,11,71.4,71.8,1,4,1539776007169
0,8,11,71.4,71.8,1,3,1539776012933
0,7,11,71.48,71.8,1,3,1539776012934
0,11,11,71.55,71.8,1,3,1539776013338
0,8,11,71.4,71.8,1,3,1539776014557
0,8,11,71.15,71.8,1,3,1539776018500
0,8,11,71.5,71.8,1,3,1539776030793
0,8,11,71.15,71.8,1,3,1539776057414
0,11,11,71.19,71.8,1,3,1539776087872
0,11,11,71.19,71.75,1,1,1539776563913
0,8,11,71.15,71.75,1,1,1539776656446
0,8,11,71.15,71.8,1,3,1539776662232
0,11,11,71.5,71.8,1,3,1539776694684
0,8,11,71.15,71.8,1,3,1539776704747
0,8,11,71.15,71.5,1,1,1539776704749
0,8,11,70.97,71.5,1,1,1539776705033
0,8,11,71.11,71.5,5,1,1539776705033
0,11,11,70.5,71.5,1,1,1539776705033
0,11,11,70.5,71.8,1,3,1539776712233
0,11,11,70,71.8,6,3,1539776759006
0,11,19,70,70.5,6,1,1539776759017
0,11,11,70,71.8,6,3,1539776759017
0,11,11,70,71.8,5,3,1539776759709
0,11,11,70,71.8,5,3,1539776768232
0,11,8,70,70.5,5,1,1539776768232
0,11,11,70.1,71.8,1,3,1539776768740
0,11,11,70.15,71.8,1,3,1539776785772
0,11,11,70.5,71.8,1,3,1539776800524
0,11,11,70.15,71.8,1,3,1539776976166
0,11,11,70.15,70.6,1,1,1539776995016
0,11,11,70.15,71.8,1,3,1539776995129
0,11,11,70.15,71.5,1,8,1539776997437
0,11,11,70.15,71.5,1,9,1539777000420
0,11,11,70.18,71.5,2,9,1539777004240
0,12,11,70.19,71.5,1,9,1539777028522
0,12,11,70.19,70.8,1,8,1539777043014
0,11,11,70.18,70.8,2,8,1539777048614
0,11,11,70.15,70.8,2,8,1539777048617
0,11,11,70.15,70.8,1,8,1539777048617
0,11,11,70,70.8,5,8,1539777048618
0,11,11,70,70.8,1,8,1539777048620
0,11,12,70,70.64,1,1,1539777048621
0,11,11,70,70.8,1,8,1539777048799
0,11,19,69.5,70.34,21,1,1539777054279
0,11,11,69.5,70.8,21,8,1539777054279
0,11,19,69.5,70.54,21,1,1539777061878
0,11,12,69.5,70.54,21,1,1539777061998
0,11,8,69.5,70.54,21,1,1539777061998
0,11,11,69.5,70.8,21,8,1539777062006
0,11,11,69.6,70.8,1,8,1539777084562
0,11,11,69.5,70.8,21,8,1539777092952
0,11,12,69.5,69.6,21,8,1539777092956
0,11,12,69.5,69.6,20,7,1539777092957
0,11,12,69.5,69.6,21,7,1539777092957
0,11,12,69.5,69.58,20,1,1539777092958
0,11,12,69.5,69.58,12,1,1539777092960
0,11,12,69.5,69.56,12,1,1539777092961
0,11,12,69.5,69.56,11,1,1539777093102
0,11,12,69.5,69.54,11,1,1539777093103
0,11,11,69.5,70.8,11,8,1539777095389
0,11,12,69.5,70.79,11,1,1539777105283
0,11,8,69.5,70.4,11,3,1539777105384
0,11,8,69.5,70.4,11,4,1539777115249
0,11,8,69.55,70.4,1,4,1539777121209
0,11,8,69.7,70.4,1,4,1539777138429
0,11,11,69.7,70.35,1,8,1539777141117
0,11,11,69.7,70.35,1,8,1539777149168
0,11,11,70,70.35,1,8,1539777149168
0,8,18,69.58,70.22,7,1,1539777149328
0,8,11,69.58,70.35,7,8,1539777149328
0,8,12,69.58,70.22,7,1,1539777149399
0,8,7,69.58,70.22,7,1,1539777149399
0,8,11,69.58,70.35,7,8,1539777149400
0,8,2,69.58,70.22,7,1,1539777149400
0,8,8,69.58,70.2,7,3,1539777156354
0,11,8,69.7,70.2,43,3,1539777160750
0,11,11,69.7,70.35,43,8,1539777163924
0,11,11,69.6,70.35,3,8,1539777193401
0,11,11,69.6,70,3,1,1539777194714
0,8,11,69.75,70,5,1,1539777195790
0,18,11,69.8,70,1,1,1539777236371
0,18,11,69.8,69.9,1,37,1539777249509
0,8,11,69.75,69.9,5,37,1539777249510
0,11,18,69.6,69.87,3,1,1539777252263
0,11,11,69.6,69.9,3,37,1539777252263
0,11,11,69.6,69.75,3,10,1539777253377
0,11,11,69.6,69.75,3,9,1539777253383
0,11,7,69.6,69.72,2,1,1539777255284
0,11,11,69.6,69.75,2,9,1539777255284
0,11,11,69.6,69.75,2,9,1539777255554
0,8,11,69.58,69.75,7,9,1539777255601
0,8,11,69.58,69.75,6,9,1539777256251
0,8,11,69.58,69.75,5,9,1539777256471
0,8,11,69.58,69.75,3,9,1539777256813
0,11,11,69.5,69.75,11,9,1539777256845
0,11,11,69.5,69.75,1,9,1539777257896
0,11,11,69.5,69.75,8,9,1539777257896
0,11,12,69.5,69.7,1,1,1539777257897
0,11,12,69,69.7,1,1,1539777258142
0,11,11,69,69.75,1,9,1539777258143
0,11,11,69,69.74,1,1,1539777270872
0,11,11,69,69.5,1,37,1539777306123
0,12,11,69,69.5,1,33,1539777364273
0,11,11,69.04,69.5,9,33,1539777382547
0,12,11,69.04,69.5,1,33,1539777407555
0,12,11,69,69.5,1,33,1539777407555
0,11,11,69.2,69.5,1,33,1539777420613
0,12,11,69.2,69.5,1,35,1539777431426
0,11,11,69.2,69.5,2,35,1539777478092
0,11,12,69.2,69.35,2,20,1539777495421
0,12,12,69.2,69.35,1,20,1539777497223
0,11,12,69.2,69.35,1,20,1539777498727
0,11,12,69.2,69.32,1,1,1539777498973
0,11,19,69.2,69.29,1,1,1539777499517
0,11,12,69.2,69.29,1,1,1539777499604
0,11,12,69.2,69.35,1,20,1539777499693
0,11,12,69.4,69.35,1,20,1539777509524
0,11,12,69.4,69.35,1,14,1539777509525
0,11,11,69.4,69.5,1,35,1539777509525
0,11,11,69.4,69.5,1,24,1539777510841
0,11,11,69.4,69.5,1,23,1539777511279
0,18,11,69.42,69.5,1,23,1539777511632
0,18,11,69.42,69.5,1,21,1539777512132
0,11,11,69.4,69.5,1,21,1539777512133
0,11,11,69.4,69.5,1,15,1539777512155
0,11,12,69.4,69.5,1,1,1539777512155
0,11,11,69.4,70,1,1,1539777512462
0,8,11,69.5,70,3,1,1539777512589
0,11,11,69.4,70,1,1,1539777514986
0,11,11,69.2,70,1,1,1539777516359
0,11,11,69.5,70,1,1,1539777524190
0,11,11,69.31,70,3,1,1539777574758
0,8,11,69.29,70,5,1,1539777619096
0,11,11,69.5,70,1,1,1539777625642
0,8,11,69.29,70,5,1,1539777630044
0,11,11,69.5,70,1,1,1539777646394
0,19,11,69.56,70,1,1,1539777702554
0,12,11,69.56,70,1,1,1539777702605
0,17,11,69.56,70,1,1,1539777702636
0,11,11,69.5,70,1,1,1539777702836
0,11,8,69.5,69.95,1,1,1539777886297
0,11,8,69.5,69.95,2,1,1539777971269
0,12,8,69.5,69.95,1,1,1539777979185
0,12,11,69.5,69.8,1,4,1539778037800
0,11,11,69.5,69.8,1,4,1539778074997
0,11,11,69.5,69.75,1,1,1539778121894
0,11,11,69.5,69.75,11,1,1539778137699
0,11,8,69.5,69.7,11,1,1539778154570
0,11,8,69.51,69.7,3,1,1539778218169
0,11,11,69.51,69.65,3,2,1539778388273
0,11,18,69.5,69.62,11,1,1539778415072
0,11,11,69.5,69.65,11,2,1539778415072
0,11,18,69.5,69.62,1,1,1539778415471
0,11,7,69.5,69.62,1,1,1539778415472
0,11,11,69.5,69.65,1,2,1539778415472
0,11,18,69.5,69.62,1,1,1539778415672
0,11,12,69.5,69.62,1,1,1539778415872
0,11,7,69.5,69.62,1,1,1539778415872
0,11,18,69.5,69.59,1,1,1539778415872
0,11,7,69.5,69.57,1,1,1539778416072
0,11,12,69.5,69.62,1,1,1539778416272
0,11,18,69.5,69.57,1,1,1539778416272
0,11,11,69.5,69.65,1,2,1539778416272
0,11,18,69.5,69.62,1,1,1539778416472
0,11,18,69.5,69.59,1,1,1539778416672
0,11,18,69.5,69.57,1,1,1539778426089
0,11,11,69.5,69.65,1,2,1539778426289
0,11,7,69.5,69.57,1,1,1539778426289
0,11,11,69.48,69.65,4,2,1539778427089
0,11,8,69.48,69.5,4,1,1539778427289
0,11,8,69.48,69.5,3,1,1539778428133
0,11,8,69.48,69.5,2,1,1539778428267
0,11,8,69.38,69.5,4,1,1539778428320
0,11,8,69.38,69.5,3,1,1539778428677
0,11,7,69.38,69.47,1,1,1539778429800
0,11,8,69.38,69.5,1,1,1539778429800
0,8,7,69.29,69.47,5,1,1539778429991
0,8,8,69.29,69.5,5,1,1539778429992
0,8,8,69.29,69.5,4,1,1539778430581
0,8,17,69.29,69.44,4,1,1539778430582
0,8,8,69.29,69.5,4,1,1539778430689
0,11,8,69.18,69.5,5,1,1539778433568
0,11,8,69.18,69.5,4,1,1539778453213
0,11,8,69.5,69.5,1,1,1539778481136
0,11,11,69.5,69.6,1,1,1539778492270
0,11,11,69.5,69.65,1,2,1539778492495
0,11,19,69.5,69.58,1,1,1539778492500
0,11,12,69.5,69.58,1,1,1539778492500
0,11,11,69.5,69.65,1,2,1539778492500
0,11,11,69.5,69.65,1,2,1539778492500
0,11,11,69.18,69.65,4,2,1539778535493
0,12,11,69.6,69.65,6,2,1539778537908
0,12,11,69.6,69.65,6,1,1539778539043
0,12,8,69.6,69.7,6,1,1539778541376
0,12,11,69.6,69.8,6,4,1539778541377
0,12,11,69.6,69.8,6,2,1539778543328
0,18,11,69.64,69.8,1,2,1539778543329
0,18,11,69.64,69.8,1,1,1539778544982
0,18,8,69.64,69.88,1,5,1539778545190
0,12,8,69.6,69.88,6,5,1539778545191
0,17,8,69.65,69.88,1,5,1539778545191
0,18,8,69.64,69.88,1,5,1539778545191
0,17,8,69.65,69.88,1,3,1539778546592
0,12,8,69.6,69.88,6,3,1539778546593
0,11,8,69.18,69.88,4,3,1539778556749
0,12,8,69.6,69.88,6,3,1539778556749
0,12,8,69.5,69.88,2,3,1539778715878
0,12,8,69.5,69.88,1,3,1539778715881
0,12,12,69.5,69.8,1,1,1539778715881
0,12,19,69.5,69.63,1,1,1539778715883
0,12,19,69.5,69.63,2,1,1539778715883
0,11,19,69.29,69.63,4,1,1539778715883
0,12,19,69.5,69.63,2,1,1539778715883
0,11,19,69.29,69.63,4,1,1539778715883
0,11,12,69.29,69.6,4,1,1539778715884
0,11,19,69.29,69.63,4,1,1539778715884
0,12,12,69.5,69.6,2,1,1539778715884
0,12,17,69.5,69.64,2,1,1539778715884
0,12,19,69.5,69.63,2,1,1539778715884
0,11,12,69.29,69.6,4,1,1539778715884
0,11,17,69.29,69.64,4,1,1539778715884
0,12,17,69.5,69.59,2,1,1539778715884
0,12,12,69.5,69.6,2,1,1539778715884
0,11,19,69.29,69.58,4,1,1539778715884
0,11,17,69.29,69.59,4,1,1539778715884
0,12,12,69.5,69.55,2,1,1539778715884
0,11,12,69.29,69.55,4,1,1539778715884
0,12,19,69.5,69.56,2,1,1539778715884
0,12,12,69.5,69.58,2,2,1539778715884
0,11,12,69.29,69.54,4,1,1539778715884
0,11,19,69.29,69.56,4,1,1539778715884
0,12,12,69.5,69.56,2,2,1539778715884
