c1,c2,c3,c4,e,p,s,t
51,0,0,0,0,82.23,2,1539821043064
14,41,0,0,10,80.97,150,1539869481836
37,0,0,0,12,80.97,19,1539869481836
25,16,0,0,12,80.97,19,1539869481837
51,0,0,0,0,81.47,,1539869487859
0,0,0,0,10,81.47,100,1539869487859
51,0,0,0,0,81.4717,,1539869497338
0,0,0,0,4,81.4717,150,1539869497338
37,0,0,0,10,81.455,16,1539869511521
51,0,0,0,0,81.92,,1539869515011
0,0,0,0,4,81.92,100,1539869515011
0,0,0,0,4,81.41,100,1539869515122
0,0,0,0,4,81.92,100,1539869524108
0,0,0,0,4,81.92,100,1539869524109
0,0,0,0,4,81.92,100,1539869524109
0,0,0,0,4,81.92,100,1539869524110
0,0,0,0,4,81.41,200,1539869524142
0,0,0,0,4,81.41,100,1539869524222
0,0,0,0,2,81.03,100,1539869525094
0,0,0,0,4,81.4708,100,1539869562580
0,0,0,0,18,81,100,1539869581591
14,37,41,0,10,81.7,40,1539869592211
14,37,41,0,12,81.74,60,1539869592211
37,0,0,0,4,80.9528,4,1539869592625
37,0,0,0,4,81.4,30,1539869597317
51,0,0,0,0,80.9,,1539869608662
0,0,0,0,10,80.9,100,1539869608662
37,0,0,0,4,80.9,21,1539869608677
14,41,0,0,10,80.9,123,1539869609102
0,0,0,0,10,80.91,100,1539869613979
0,0,0,0,4,81.03,100,1539869625256
0,0,0,0,4,81.03,1100,1539869625271
0,0,0,0,4,81.03,1100,1539869625294
0,0,0,0,4,81.03,900,1539869625299
0,0,0,0,4,81.03,100,1539869625321
14,41,0,0,10,80.93,100,1539869625521
0,0,0,0,4,81.015,200,1539869625522
0,0,0,0,4,81.025,100,1539869625522
0,0,0,0,4,81.015,300,1539869625531
14,41,0,0,10,80.91,100,1539869625534
0,0,0,0,10,80.91,100,1539869625534
14,41,0,0,10,80.91,100,1539869625534
14,41,0,0,12,80.91,100,1539869625534
14,41,0,0,12,80.91,100,1539869625534
14,41,0,0,12,80.91,100,1539869625534
0,0,0,0,2,80.91,100,1539869625534
37,0,0,0,12,80.91,5,1539869625534
14,37,41,0,19,80.9,50,1539869625534
14,37,41,0,10,80.91,50,1539869625534
0,0,0,0,10,80.91,100,1539869625534
0,0,0,0,10,80.91,100,1539869625534
37,0,0,0,12,80.91,95,1539869625534
14,37,41,0,10,80.91,50,1539869625534
37,0,0,0,10,80.91,40,1539869625534
14,41,0,0,10,80.91,100,1539869625534
14,41,0,0,11,80.99,105,1539869625534
25,16,0,0,11,80.99,105,1539869625534
0,0,0,0,12,80.91,100,1539869625535
14,41,0,0,12,80.92,100,1539869625535
37,0,0,0,10,80.91,50,1539869625535
0,0,0,0,4,80.975,100,1539869625535
0,0,0,0,4,80.975,100,1539869625535
