c1,c2,c3,c4,e,p,s,t
51,0,0,0,0,61.49,5,1539907446922
37,0,0,0,4,61.5,10,1539955170681
37,0,0,0,4,61.6028,5,1539955170683
37,0,0,0,11,61.6,10,1539955710048
0,0,0,0,11,61.5,190,1539955710048
37,0,0,0,8,61.5,50,1539955710050
37,0,0,0,11,61.5,10,1539955775286
14,37,41,0,8,61.49,7,1539955775287
14,37,41,0,8,61,1,1539955775287
14,41,0,0,8,60.57,182,1539955775287
14,37,41,0,8,60.57,18,1539955775287
14,41,0,0,11,60.5,182,1539955775287
14,37,41,0,12,61.49,1,1539955775288
14,37,41,0,12,61.49,1,1539955775288
14,37,41,0,11,60.5,18,1539955775288
37,0,0,0,19,60.58,2,1539955800857
51,0,0,0,0,61.23,,1539955860004
0,0,0,0,12,61.23,150,1539955860004
0,0,0,0,11,61.23,150,1539955860004
25,16,0,0,11,61.23,150,1539955860004
25,16,0,0,12,61.23,150,1539955860004
14,37,41,0,11,60.93,66,1539955912401
14,37,41,0,19,60.93,66,1539955931390
14,37,41,0,19,60.93,66,1539955931628
14,37,41,0,19,60.93,66,1539955931629
51,0,0,0,0,61.11,2,1539955936964
25,0,0,0,10,61.11,138551,1539955936964
37,0,0,0,4,61.25,40,1539955936968
51,0,0,0,0,61.05,,1539955936971
14,41,0,0,10,61.05,100,1539955936971
14,41,0,0,10,61.05,200,1539955936971
0,0,0,0,4,61.05,100,1539955936971
0,0,0,0,4,61.05,100,1539955936973
0,0,0,0,4,61.05,100,1539955936973
14,41,0,0,10,61.05,100,1539955936974
0,0,0,0,4,61.05,100,1539955936975
37,0,0,0,4,61.05,5,1539955936976
0,0,0,0,4,61.05,100,1539955936976
20,41,0,0,4,61.11,200,1539955937007
20,37,0,0,4,61.11,39,1539955937020
20,41,0,0,4,61.11,161,1539955937029
51,0,0,0,0,61.03,,1539955937697
51,0,0,0,0,61,,1539955937697
14,41,0,0,10,61.03,196,1539955937697
14,41,0,0,10,61,304,1539955937697
