c1,c2,c3,c4,e,p,s,t
37,0,0,0,12,4.4,50,1537517995023
37,0,0,0,12,4.4,50,1537524336189
0,0,0,0,12,4,142,1537525816320
14,41,0,0,12,4.05,500,1537526798644
14,37,41,0,12,4.15,10,1537527087701
14,37,41,0,12,4.95,50,1537527600245
14,41,0,0,8,4.3,100,1537527741464
14,41,0,0,11,4.4,400,1537527810595
14,41,0,0,11,4.3,900,1537527814888
14,41,0,0,8,4.4,100,1537527814888
0,0,0,0,11,4.3,592,1537527832519
14,41,0,0,8,4.3,300,1537527832519
14,41,0,0,12,4.5,100,1537527936280
0,0,0,0,8,4.5,100,1537527968718
14,41,0,0,12,4.6,200,1537527986829
14,41,0,0,8,4.6,1100,1537527986829
14,41,0,0,12,4.9,180,1537528092074
14,41,0,0,11,4.95,570,1537528092075
14,37,41,0,12,4.9,20,1537528101385
14,37,41,0,12,4.95,80,1537528101385
14,41,0,0,11,4.95,900,1537528101385
14,41,0,0,12,4.95,100,1537528129863
14,37,41,0,11,4.95,44,1537528129864
0,0,0,0,11,4.95,650,1537528130703
14,41,0,0,11,4.95,636,1537528149637
14,41,0,0,11,4.95,364,1537528149637
14,41,0,0,11,4.95,100,1537528165087
0,0,0,0,11,4.95,100,1537528167991
14,41,0,0,11,4.95,500,1537528168784
14,41,0,0,11,4.95,500,1537528186132
0,0,0,0,11,4.8,250,1537528211512
0,0,0,0,11,4.75,250,1537528211512
0,0,0,0,11,4.75,200,1537528212722
14,41,0,0,11,4.9,300,1537528218334
14,41,0,0,11,4.9,150,1537528222867
0,0,0,0,11,4.8,1000,1537528273938
14,41,0,0,11,4.8,1000,1537528277765
14,41,0,0,11,4.7,200,1537528278007
37,0,0,0,11,4.7,50,1537528295438
0,0,0,0,11,4.65,100,1537528295438
14,37,41,0,8,4.65,50,1537528295439
14,41,0,0,11,4.8,1000,1537528375315
37,0,0,0,11,4.8,35,1537528404532
37,0,0,0,8,4.65,50,1537528424421
0,0,0,0,8,4.65,1000,1537528424421
14,41,0,0,8,4.65,100,1537528424792
0,0,0,0,8,4.7,200,1537528460519
0,0,0,0,8,4.7,100,1537528460519
0,0,0,0,8,4.7,100,1537528460519
0,0,0,0,11,4.8,1000,1537528470189
14,41,0,0,11,4.8,300,1537528481040
14,41,0,0,11,4.8,639,1537528490379
0,0,0,0,8,4.8,500,1537528507446
37,0,0,0,11,4.8,26,1537528510814
0,0,0,0,11,4.8,100,1537528535932
0,0,0,0,11,4.9,550,1537528540615
0,0,0,0,11,4.95,4036,1537528540615
0,0,0,0,11,4.95,414,1537528540615
14,41,0,0,8,5,500,1537528543774
37,0,0,0,11,4.95,86,1537528544003
